iter	RMSE
4774	7.376219748
4775	7.37610858
4776	7.376015486
4777	7.375904916
4778	7.375812724
4779	7.375718119
4780	7.375625021
4781	7.375518965
4782	7.37541803
4783	7.375311368
4784	7.375218264
4785	7.375136006
4786	7.375057665
4787	7.374950998
4788	7.374857889
4789	7.374756041
4790	7.374663533
4791	7.374582775
4792	7.374483334
4793	7.374371536
4794	7.374282639
4795	7.37417566
4796	7.374094897
4797	7.374005394
4798	7.373897206
4799	7.373789618
4800	7.37370855
4801	7.37359674
4802	7.373492464
4803	7.373386076
4804	7.373299277
4805	7.373200421
4806	7.373109098
4807	7.373024104
4808	7.372915901
4809	7.372826083
4810	7.372718479
4811	7.372629261
4812	7.372524971
4813	7.372414048
4814	7.372312166
4815	7.372211789
4816	7.372099053
4817	7.371988726
4818	7.371910049
4819	7.37181841
4820	7.371711998
4821	7.371596239
4822	7.371505801
4823	7.371403304
4824	7.371306834
4825	7.371216393
4826	7.371124142
4827	7.371026161
4828	7.370928179
4829	7.370830799
4830	7.370748492
4831	7.370638447
4832	7.370550409
4833	7.370451215
4834	7.370339959
4835	7.370247697
4836	7.370128297
4837	7.370034826
4838	7.369923865
4839	7.369814109
4840	7.369713397
4841	7.369613287
4842	7.369500812
4843	7.36941065
4844	7.369303299
4845	7.369203485
4846	7.369117239
4847	7.369039738
4848	7.368946857
4849	7.368843721
4850	7.368734551
4851	7.36868449
4852	7.368571096
4853	7.368456494
4854	7.368352145
4855	7.36825262
4856	7.368136807
4857	7.368036977
4858	7.367937749
4859	7.367830376
4860	7.367732351
4861	7.367630103
4862	7.367526948
4863	7.367418966
4864	7.367313697
4865	7.367204505
4866	7.367110997
4867	7.367011153
4868	7.366926089
4869	7.366820511
4870	7.366717647
4871	7.366605128
4872	7.366499847
4873	7.366422319
4874	7.366324879
4875	7.366221404
4876	7.366124867
4877	7.366012942
4878	7.365894681
4879	7.36580538
4880	7.365702803
4881	7.365618025
4882	7.365515144
4883	7.365422821
4884	7.36531692
4885	7.365208
4886	7.365113863
4887	7.365012182
4888	7.364905068
4889	7.364798556
4890	7.364702302
4891	7.364606348
4892	7.364497116
4893	7.364398746
4894	7.3643049
4895	7.364221917
4896	7.364134406
4897	7.364038143
4898	7.363959985
4899	7.36386885
4900	7.363774093
4901	7.363655795
4902	7.363557715
4903	7.363462953
4904	7.363367587
4905	7.363267692
4906	7.363162968
4907	7.363079368
4908	7.362968604
4909	7.362881984
4910	7.362789327
4911	7.362689122
4912	7.36259435
4913	7.362493539
4914	7.36240963
4915	7.362314552
4916	7.362220981
4917	7.362132843
4918	7.362028102
4919	7.36192336
4920	7.361821031
4921	7.36171387
4922	7.361617576
4923	7.361516148
4924	7.361437058
4925	7.361331401
4926	7.361221819
4927	7.361110423
4928	7.361019857
4929	7.360923855
4930	7.360833588
4931	7.3607243
4932	7.360635842
4933	7.360547685
4934	7.360464055
4935	7.360364725
4936	7.36025845
4937	7.360162136
4938	7.360074275
4939	7.359977657
4940	7.359894323
4941	7.359787738
4942	7.359695646
4943	7.359579396
4944	7.35949334
4945	7.359383126
4946	7.35928046
4947	7.359181718
4948	7.359078143
4949	7.358976378
4950	7.358877028
4951	7.358787944
4952	7.358696745
4953	7.358586821
4954	7.358479915
4955	7.358368781
4956	7.358272442
4957	7.358177613
4958	7.358073117
4959	7.357962278
4960	7.357871673
4961	7.357764757
4962	7.357665089
4963	7.357566929
4964	7.357463029
4965	7.357353087
4966	7.357251298
4967	7.357156153
4968	7.357064632
4969	7.356959215
4970	7.356859233
4971	7.356756532
4972	7.356681317
4973	7.356576801
4974	7.356489501
4975	7.356383773
4976	7.356266263
4977	7.356166876
4978	7.356083499
4979	7.355982901
4980	7.355884115
4981	7.355792275
4982	7.355688653
4983	7.355593488
4984	7.355481705
4985	7.355404664
4986	7.35530587
4987	7.355197104
4988	7.355089545
4989	7.354985006
4990	7.354897084
4991	7.35480493
4992	7.35470371
4993	7.35459977
4994	7.35449462
4995	7.354390072
4996	7.354294286
4997	7.354193664
4998	7.354121445
4999	7.354017194
5000	7.353911733
5001	7.353821984
5002	7.353708966
5003	7.353603198
5004	7.353504984
5005	7.353389543
5006	7.353298277
5007	7.353191295
5008	7.353084614
5009	7.352973397
5010	7.352878197
5011	7.352770604
5012	7.352680539
5013	7.352583522
5014	7.35248076
5015	7.352374371
5016	7.352269491
5017	7.352170352
5018	7.352066376
5019	7.351967235
5020	7.351860233
5021	7.351773784
5022	7.351691264
5023	7.35159635
5024	7.351501132
5025	7.35138838
5026	7.351288927
5027	7.351181009
5028	7.351065531
5029	7.350975445
5030	7.350883242
5031	7.350779853
5032	7.350679183
5033	7.350566116
5034	7.35046121
5035	7.350349652
5036	7.350251394
5037	7.350163717
5038	7.350063643
5039	7.349976568
5040	7.349878306
5041	7.349772483
5042	7.34969115
5043	7.349587139
5044	7.349481917
5045	7.349407535
5046	7.349317731
5047	7.349226414
5048	7.349128747
5049	7.34903138
5050	7.348950341
5051	7.348866882
5052	7.348777374
5053	7.348677583
5054	7.348564788
5055	7.348463785
5056	7.348377901
5057	7.348276593
5058	7.348170143
5059	7.348080021
5060	7.347997157
5061	7.34790401
5062	7.347791505
5063	7.347696238
5064	7.347596735
5065	7.347512353
5066	7.347427668
5067	7.347325742
5068	7.347231678
5069	7.347142755
5070	7.347038406
5071	7.346939196
5072	7.346845733
5073	7.346769207
5074	7.346659105
5075	7.346563823
5076	7.34644676
5077	7.34634966
5078	7.346258609
5079	7.346173305
5080	7.346080134
5081	7.345973047
5082	7.345857185
5083	7.345752817
5084	7.34565601
5085	7.345559808
5086	7.345472377
5087	7.345378895
5088	7.345275428
5089	7.345168631
5090	7.34505669
5091	7.344974397
5092	7.344881816
5093	7.344778039
5094	7.344697256
5095	7.344598317
5096	7.34449605
5097	7.344391965
5098	7.344307546
5099	7.344210116
5100	7.344093016
5101	7.343982873
5102	7.34388332
5103	7.34377257
5104	7.34366908
5105	7.34357043
5106	7.34349266
5107	7.343407928
5108	7.343317143
5109	7.343220607
5110	7.343108334
5111	7.343003927
5112	7.342903452
5113	7.342819017
5114	7.342728224
5115	7.342643484
5116	7.342549058
5117	7.342443432
5118	7.34234749
5119	7.342251547
5120	7.342160445
5121	7.342056024
5122	7.341941312
5123	7.341837796
5124	7.341740333
5125	7.341633182
5126	7.341540256
5127	7.341444605
5128	7.341357428
5129	7.341255418
5130	7.341156131
5131	7.341037771
5132	7.340939692
5133	7.340860682
5134	7.340767141
5135	7.340685103
5136	7.340597917
5137	7.340525867
5138	7.340431716
5139	7.340346646
5140	7.340251888
5141	7.340158339
5142	7.340060551
5143	7.339955495
5144	7.339863153
5145	7.339758397
5146	7.339659695
5147	7.339560992
5148	7.339456232
5149	7.339367517
5150	7.339267296
5151	7.339162532
5152	7.339062308
5153	7.338985095
5154	7.338910304
5155	7.338809168
5156	7.338730135
5157	7.338632934
5158	7.338533005
5159	7.33842611
5160	7.338325271
5161	7.338218979
5162	7.338114805
5163	7.338019412
5164	7.337919172
5165	7.337817417
5166	7.337708089
5167	7.337616022
5168	7.337513051
5169	7.337401902
5170	7.337314374
5171	7.337218365
5172	7.33711872
5173	7.337027251
5174	7.336936993
5175	7.336840374
5176	7.336740118
5177	7.336623807
5178	7.336528698
5179	7.3364454
5180	7.336346654
5181	7.336244877
5182	7.336139463
5183	7.336048891
5184	7.335943172
5185	7.335857747
5186	7.335773533
5187	7.335686289
5188	7.335592076
5189	7.335492106
5190	7.335376382
5191	7.3352549
5192	7.335161287
5193	7.335037984
5194	7.334934068
5195	7.334830453
5196	7.334728958
5197	7.334622311
5198	7.334532326
5199	7.334434766
5200	7.334341749
5201	7.334243277
5202	7.334137229
5203	7.334025422
5204	7.333910886
5205	7.333820287
5206	7.333738474
5207	7.33363363
5208	7.333526058
5209	7.333418181
5210	7.333319091
5211	7.333236363
5212	7.333152422
5213	7.333086359
5214	7.332975143
5215	7.332877259
5216	7.332777858
5217	7.332671182
5218	7.332581174
5219	7.332499953
5220	7.332403274
5221	7.332295381
5222	7.332182637
5223	7.332083227
5224	7.331988362
5225	7.331906831
5226	7.331810448
5227	7.331718004
5228	7.3316198
5229	7.331519473
5230	7.331424903
5231	7.331316996
5232	7.331206055
5233	7.331109966
5234	7.331012057
5235	7.330915662
5236	7.330822904
5237	7.330740148
5238	7.330634958
5239	7.330532192
5240	7.330430941
5241	7.330335751
5242	7.330229343
5243	7.330131725
5244	7.330052903
5245	7.329952251
5246	7.329851598
5247	7.329767012
5248	7.329676967
5249	7.329586619
5250	7.329493843
5251	7.329385301
5252	7.32930738
5253	7.329198834
5254	7.329103629
5255	7.329002357
5256	7.32888835
5257	7.328787682
5258	7.328716122
5259	7.328621517
5260	7.328522058
5261	7.32842836
5262	7.328332234
5263	7.328229133
5264	7.328133611
5265	7.328027778
5266	7.327928614
5267	7.327823081
5268	7.327732103
5269	7.327641124
5270	7.327558635
5271	7.327460679
5272	7.3273515
5273	7.327271737
5274	7.327169531
5275	7.327073085
5276	7.327003329
5277	7.3268902
5278	7.326784348
5279	7.326689111
5280	7.326590536
5281	7.32649469
5282	7.32638307
5283	7.326296321
5284	7.326193191
5285	7.326083689
5286	7.325982376
5287	7.325888342
5288	7.325786723
5289	7.325680856
5290	7.325572257
5291	7.325460319
5292	7.32535293
5293	7.325254944
5294	7.325161811
5295	7.325077777
5296	7.324975844
5297	7.324882707
5298	7.324782894
5299	7.324680653
5300	7.324567792
5301	7.324471919
5302	7.324361785
5303	7.324254077
5304	7.324166392
5305	7.324065052
5306	7.323955216
5307	7.323856907
5308	7.323745247
5309	7.323639957
5310	7.323545589
5311	7.323451524
5312	7.323351995
5313	7.323266424
5314	7.32316052
5315	7.323072215
5316	7.322974502
5317	7.322875877
5318	7.322773002
5319	7.322669519
5320	7.322594865
5321	7.322506857
5322	7.322402156
5323	7.322298668
5324	7.322184556
5325	7.322077726
5326	7.321969073
5327	7.321866489
5328	7.321754192
5329	7.321637643
5330	7.321535662
5331	7.321437928
5332	7.321337765
5333	7.321236993
5334	7.321149879
5335	7.321048498
5336	7.320941652
5337	7.320845731
5338	7.320748292
5339	7.320652066
5340	7.320539142
5341	7.320443824
5342	7.320346379
5343	7.320276255
5344	7.320171826
5345	7.32005768
5346	7.319970249
5347	7.319884031
5348	7.319781418
5349	7.319700965
5350	7.319609886
5351	7.319520324
5352	7.319417706
5353	7.319323587
5354	7.319223092
5355	7.319143544
5356	7.31905094
5357	7.31893617
5358	7.318848422
5359	7.318743669
5360	7.318648934
5361	7.318553895
5362	7.31846098
5363	7.318359865
5364	7.318248424
5365	7.318139715
5366	7.318038292
5367	7.31794537
5368	7.317837871
5369	7.317740696
5370	7.317647163
5371	7.317538748
5372	7.317423955
5373	7.317324344
5374	7.317225036
5375	7.317134533
5376	7.317029756
5377	7.316921028
5378	7.316813818
5379	7.316718147
5380	7.316612756
5381	7.316504934
5382	7.316405614
5383	7.316307812
5384	7.316218513
5385	7.31609975
5386	7.315999818
5387	7.31589715
5388	7.315800252
5389	7.315703961
5390	7.315614047
5391	7.315528385
5392	7.315439381
5393	7.315339135
5394	7.315252559
5395	7.315159298
5396	7.315064517
5397	7.314956368
5398	7.314853078
5399	7.314758293
5400	7.314668064
5401	7.3145751
5402	7.314483653
5403	7.314385521
5404	7.314282223
5405	7.314182266
5406	7.314084434
5407	7.313971106
5408	7.31388269
5409	7.313781208
5410	7.313700993
5411	7.313600421
5412	7.313501365
5413	7.313414463
5414	7.313307809
5415	7.31319538
5416	7.313094192
5417	7.313015794
5418	7.312914604
5419	7.312819794
5420	7.312725894
5421	7.312629866
5422	7.312531709
5423	7.312449354
5424	7.312352715
5425	7.31226671
5426	7.312160647
5427	7.312059749
5428	7.311963713
5429	7.311862508
5430	7.311759478
5431	7.311651888
5432	7.311550375
5433	7.311462842
5434	7.311362238
5435	7.311259201
5436	7.311138838
5437	7.311059811
5438	7.310970144
5439	7.310888075
5440	7.310788983
5441	7.310680771
5442	7.310571037
5443	7.310485316
5444	7.310384395
5445	7.310286512
5446	7.310182244
5447	7.310098343
5448	7.310001368
5449	7.309898008
5450	7.309803463
5451	7.309705876
5452	7.309608289
5453	7.309506139
5454	7.309408245
5455	7.309324638
5456	7.309213668
5457	7.309116986
5458	7.309013613
5459	7.308908415
5460	7.308814161
5461	7.308709568
5462	7.308615616
5463	7.308532608
5464	7.308438046
5465	7.308357469
5466	7.308260167
5467	7.308159823
5468	7.308081372
5469	7.307978289
5470	7.307880982
5471	7.307787323
5472	7.30769123
5473	7.307588141
5474	7.307479274
5475	7.307369796
5476	7.307267919
5477	7.307161175
5478	7.307056559
5479	7.30695042
5480	7.306860095
5481	7.306746958
5482	7.306649635
5483	7.306551094
5484	7.306462588
5485	7.306346708
5486	7.306249988
5487	7.306149008
5488	7.306055631
5489	7.30596347
5490	7.305857619
5491	7.305760589
5492	7.305665686
5493	7.305574432
5494	7.305480135
5495	7.305404088
5496	7.305306139
5497	7.305194803
5498	7.305087725
5499	7.304990379
5500	7.304895467
5501	7.304813938
5502	7.304713243
5503	7.304639317
5504	7.304541966
5505	7.304449481
5506	7.304360342
5507	7.304270593
5508	7.304176583
5509	7.304097784
5510	7.303997383
5511	7.30390337
5512	7.303804184
5513	7.303696172
5514	7.303593636
5515	7.303501139
5516	7.303407424
5517	7.303300624
5518	7.303216947
5519	7.303118968
5520	7.30302251
5521	7.302921485
5522	7.302827763
5523	7.302732213
5524	7.302647009
5525	7.302551761
5526	7.302447991
5527	7.302344525
5528	7.302241361
5529	7.302127848
5530	7.302027724
5531	7.301930643
5532	7.301825647
5533	7.301716389
5534	7.301636955
5535	7.301539868
5536	7.301437606
5537	7.301359995
5538	7.301250426
5539	7.301145724
5540	7.301046805
5541	7.300936317
5542	7.300824611
5543	7.300732079
5544	7.300637111
5545	7.300551882
5546	7.300438039
5547	7.300326325
5548	7.300224958
5549	7.300137594
5550	7.30003653
5551	7.299938508
5552	7.299847183
5553	7.299748245
5554	7.299640478
5555	7.299538189
5556	7.299425853
5557	7.299314732
5558	7.299206958
5559	7.299120495
5560	7.299019112
5561	7.29893082
5562	7.298833392
5563	7.298732006
5564	7.298631531
5565	7.298525574
5566	7.298453109
5567	7.298360851
5568	7.298260676
5569	7.298168416
5570	7.298070065
5571	7.297998508
5572	7.297932736
5573	7.297828292
5574	7.297733895
5575	7.29763432
5576	7.297544184
5577	7.297453742
5578	7.29736269
5579	7.297252756
5580	7.297146779
5581	7.297055723
5582	7.29695827
5583	7.296862339
5584	7.296750875
5585	7.296650982
5586	7.296546824
5587	7.296459415
5588	7.296376879
5589	7.296267234
5590	7.296174645
5591	7.296077485
5592	7.295981847
5593	7.295899305
5594	7.295793613
5595	7.295700408
5596	7.295599282
5597	7.295491454
5598	7.295387584
5599	7.295289805
5600	7.295202381
5601	7.295094547
5602	7.294994326
5603	7.294898674
5604	7.294797233
5605	7.294707061
5606	7.294592213
5607	7.294504781
5608	7.294423745
5609	7.294323211
5610	7.294230292
5611	7.294138591
5612	7.294041708
5613	7.293941778
5614	7.293864697
5615	7.293760195
5616	7.293643808
5617	7.293544787
5618	7.293457037
5619	7.293353748
5620	7.293264777
5621	7.293162704
5622	7.293053011
5623	7.292940879
5624	7.292849161
5625	7.292756528
5626	7.292673035
5627	7.292576438
5628	7.292487459
5629	7.292397868
5630	7.292307667
5631	7.292200095
5632	7.292094045
5633	7.292002926
5634	7.291899006
5635	7.291797523
5636	7.291691162
5637	7.291577485
5638	7.29148636
5639	7.291378775
5640	7.291274237
5641	7.29118707
5642	7.291090149
5643	7.290993836
5644	7.290895083
5645	7.290796329
5646	7.290699707
5647	7.290598207
5648	7.29049
5649	7.29038423
5650	7.29028425
5651	7.290194937
5652	7.290091601
5653	7.290001067
5654	7.289902301
5655	7.289804753
5656	7.289720007
5657	7.289633431
5658	7.289539233
5659	7.289443509
5660	7.289360588
5661	7.28928041
5662	7.289175841
5663	7.289083466
5664	7.288978285
5665	7.288877371
5666	7.288771578
5667	7.288684381
5668	7.288577974
5669	7.288489555
5670	7.288390464
5671	7.288295945
5672	7.288202034
5673	7.288093791
5674	7.28799439
5675	7.287890718
5676	7.28778491
5677	7.287680015
5678	7.287572374
5679	7.287465037
5680	7.287370506
5681	7.287280852
5682	7.287168632
5683	7.287067997
5684	7.286972546
5685	7.286855746
5686	7.286773101
5687	7.286686185
5688	7.28657426
5689	7.286474532
5690	7.286370534
5691	7.286268364
5692	7.286183882
5693	7.286083539
5694	7.28599448
5695	7.285897184
5696	7.285804768
5697	7.285719365
5698	7.285633657
5699	7.285523851
5700	7.285421364
5701	7.285312469
5702	7.285233162
5703	7.285126705
5704	7.285035499
5705	7.284926294
5706	7.284819528
5707	7.284729538
5708	7.284620634
5709	7.284527286
5710	7.284439428
5711	7.284356145
5712	7.284250286
5713	7.284148696
5714	7.284059918
5715	7.283966563
5716	7.283873207
5717	7.283771917
5718	7.283680693
5719	7.2835913
5720	7.283492752
5721	7.283402441
5722	7.283315484
5723	7.283211441
5724	7.283113803
5725	7.28303142
5726	7.282934085
5727	7.282844682
5728	7.282748565
5729	7.282653973
5730	7.282554497
5731	7.282449832
5732	7.282361949
5733	7.282256671
5734	7.28214895
5735	7.28205435
5736	7.281955781
5737	7.281863315
5738	7.281755893
5739	7.281638399
5740	7.281537994
5741	7.281451015
5742	7.281361289
5743	7.281262101
5744	7.281157417
5745	7.281051206
5746	7.280971852
5747	7.28086747
5748	7.28076858
5749	7.280675488
5750	7.280579952
5751	7.280471902
5752	7.280360492
5753	7.280259153
5754	7.280163918
5755	7.280070818
5756	7.279973443
5757	7.279878815
5758	7.279768617
5759	7.279679175
5760	7.279572332
5761	7.279470677
5762	7.279367799
5763	7.279269499
5764	7.279198063
5765	7.279099151
5766	7.278981003
5767	7.278881477
5768	7.278788055
5769	7.278702265
5770	7.278605483
5771	7.278504425
5772	7.278411915
5773	7.278298641
5774	7.278210708
5775	7.278107813
5776	7.278012549
5777	7.277911788
5778	7.277823545
5779	7.277729805
5780	7.277630567
5781	7.277558504
5782	7.277459874
5783	7.277352999
5784	7.277259863
5785	7.277165199
5786	7.277069923
5787	7.276987167
5788	7.276907157
5789	7.276814016
5790	7.27671446
5791	7.27664025
5792	7.276552603
5793	7.276463732
5794	7.276373639
5795	7.276269496
5796	7.276171154
5797	7.276067008
5798	7.275953393
5799	7.275875205
5800	7.275784188
5801	7.275695919
5802	7.275588101
5803	7.275492805
5804	7.275426219
5805	7.275320841
5806	7.275219737
5807	7.275121992
5808	7.27503005
5809	7.274939328
5810	7.274844939
5811	7.274763379
5812	7.274649132
5813	7.274563904
5814	7.274471344
5815	7.274364119
5816	7.274263613
5817	7.274154857
5818	7.274055571
5819	7.273952616
5820	7.273860965
5821	7.273753425
5822	7.273665742
5823	7.273576837
5824	7.273480597
5825	7.273404827
5826	7.273299725
5827	7.273199815
5828	7.273118848
5829	7.273028408
5830	7.272922078
5831	7.272840802
5832	7.272725609
5833	7.272621108
5834	7.272518439
5835	7.272407213
5836	7.272304541
5837	7.272211951
5838	7.272132807
5839	7.272026769
5840	7.271938455
5841	7.271825997
5842	7.271721789
5843	7.271606272
5844	7.271517036
5845	7.271417713
5846	7.271338865
5847	7.27126185
5848	7.271178416
5849	7.27108948
5850	7.271012462
5851	7.270926886
5852	7.270836724
5853	7.270728834
5854	7.27063653
5855	7.270545754
5856	7.270418909
5857	7.270310401
5858	7.270211674
5859	7.27010622
5860	7.270010546
5861	7.269916704
5862	7.269834172
5863	7.269728407
5864	7.269619584
5865	7.269514121
5866	7.269419051
5867	7.269316031
5868	7.269228906
5869	7.269128024
5870	7.269027751
5871	7.268927171
5872	7.268855634
5873	7.2687523
5874	7.2686615
5875	7.268563972
5876	7.268463386
5877	7.268382672
5878	7.268309906
5879	7.268209316
5880	7.268113312
5881	7.268030147
5882	7.267930777
5883	7.267843941
5884	7.267760774
5885	7.267661706
5886	7.267562636
5887	7.267476102
5888	7.267372443
5889	7.267291716
5890	7.267203038
5891	7.267102433
5892	7.266993571
5893	7.266899079
5894	7.266797552
5895	7.266703058
5896	7.266606116
5897	7.266500916
5898	7.266415898
5899	7.266310083
5900	7.266217111
5901	7.266127503
5902	7.266024436
5903	7.265910664
5904	7.265818605
5905	7.265736944
5906	7.26563326
5907	7.265528963
5908	7.265423747
5909	7.265339022
5910	7.265238698
5911	7.26513256
5912	7.265037738
5913	7.264950562
5914	7.26484442
5915	7.264766724
5916	7.264664556
5917	7.264572481
5918	7.264484688
5919	7.264400258
5920	7.264321334
5921	7.26421916
5922	7.264118819
5923	7.26403255
5924	7.263930984
5925	7.263826662
5926	7.26372754
5927	7.263627193
5928	7.263523173
5929	7.263416704
5930	7.263307786
5931	7.263230686
5932	7.263146242
5933	7.263070976
5934	7.262970008
5935	7.262874852
5936	7.262802336
5937	7.262713604
5938	7.262622728
5939	7.262526037
5940	7.262425062
5941	7.262326227
5942	7.26223045
5943	7.262133754
5944	7.262036445
5945	7.261944337
5946	7.261843353
5947	7.261744204
5948	7.261644136
5949	7.26154835
5950	7.261451033
5951	7.261347289
5952	7.261253641
5953	7.261174377
5954	7.261085318
5955	7.260984935
5956	7.260878735
5957	7.260786
5958	7.260700303
5959	7.260616135
5960	7.260508706
5961	7.260406478
5962	7.260320164
5963	7.260230483
5964	7.260150901
5965	7.260064891
5966	7.259975513
5967	7.259876032
5968	7.259766449
5969	7.259696045
5970	7.259594112
5971	7.2595234
5972	7.259440444
5973	7.259336364
5974	7.25925065
5975	7.259149017
5976	7.259051974
5977	7.258955848
5978	7.258858496
5979	7.258779206
5980	7.258678484
5981	7.258614193
5982	7.258522347
5983	7.258418561
5984	7.258327019
5985	7.258237007
5986	7.258139339
5987	7.25802728
5988	7.257926854
5989	7.25783102
5990	7.257728448
5991	7.257639041
5992	7.257547795
5993	7.25744032
5994	7.257347541
5995	7.257250474
5996	7.257140545
5997	7.257045312
5998	7.256956816
5999	7.256867399
6000	7.2567789
6001	7.2566855
6002	7.256563619
6003	7.256468685
6004	7.256374056
6005	7.25627912
6006	7.256181732
6007	7.256075156
6008	7.255986953
6009	7.255896912
6010	7.255790638
6011	7.255694162
6012	7.255588191
6013	7.255516828
6014	7.255421881
6015	7.255326013
6016	7.255228613
6017	7.255127535
6018	7.255027069
6019	7.254932422
6020	7.254837773
6021	7.254731177
6022	7.25463193
6023	7.254544323
6024	7.25446039
6025	7.254361447
6026	7.254272917
6027	7.254181323
6028	7.254086358
6029	7.253996906
6030	7.253893973
6031	7.253809421
6032	7.253709549
6033	7.253615191
6034	7.253522669
6035	7.253424325
6036	7.253331189
6037	7.2532356
6038	7.25315778
6039	7.253062189
6040	7.252958017
6041	7.252867939
6042	7.252794098
6043	7.252701872
6044	7.252605049
6045	7.252521707
6046	7.252414464
6047	7.25231396
6048	7.25223184
6049	7.252139914
6050	7.252034504
6051	7.251935221
6052	7.251837162
6053	7.251746763
6054	7.251645943
6055	7.251545736
6056	7.251462075
6057	7.251362784
6058	7.251269008
6059	7.251177376
6060	7.251090033
6061	7.250996253
6062	7.250890826
6063	7.250809916
6064	7.25071031
6065	7.25061959
6066	7.25053408
6067	7.250438761
6068	7.250348038
6069	7.250247505
6070	7.250146972
6071	7.250064214
6072	7.249970115
6073	7.249880919
6074	7.249783139
6075	7.24968689
6076	7.249598916
6077	7.24949776
6078	7.249399975
6079	7.249294525
6080	7.249186008
6081	7.249094043
6082	7.249004529
6083	7.248915015
6084	7.248810171
6085	7.248706858
6086	7.248628683
6087	7.248525061
6088	7.248432474
6089	7.248338047
6090	7.248256189
6091	7.248155321
6092	7.24804832
6093	7.247950208
6094	7.2478616
6095	7.247763486
6096	7.247660772
6097	7.247563269
6098	7.247460551
6099	7.247357526
6100	7.247260325
6101	7.247160363
6102	7.247067146
6103	7.246954303
6104	7.246861696
6105	7.246757436
6106	7.246678933
6107	7.24657651
6108	7.246477458
6109	7.246384232
6110	7.246279045
6111	7.24620115
6112	7.246088907
6113	7.245987702
6114	7.24589355
6115	7.245803076
6116	7.245733457
6117	7.245633474
6118	7.245547905
6119	7.245442092
6120	7.24532861
6121	7.245228008
6122	7.245125258
6123	7.245047657
6124	7.244945825
6125	7.24484123
6126	7.244756265
6127	7.244662096
6128	7.244563019
6129	7.244481118
6130	7.244371915
6131	7.244271913
6132	7.244170377
6133	7.244086631
6134	7.24398325
6135	7.243901957
6136	7.243813299
6137	7.243708995
6138	7.243622176
6139	7.243531367
6140	7.243434115
6141	7.243331032
6142	7.243242061
6143	7.243148793
6144	7.24304448
6145	7.242943232
6146	7.242851188
6147	7.242756995
6148	7.24265513
6149	7.242555718
6150	7.242451396
6151	7.242348299
6152	7.242248577
6153	7.242153148
6154	7.24205956
6155	7.241956764
6156	7.241877596
6157	7.241794437
6158	7.241723859
6159	7.241625048
6160	7.241518257
6161	7.241418523
6162	7.241331676
6163	7.241235315
6164	7.241139567
6165	7.241045044
6166	7.240956352
6167	7.240860906
6168	7.24076147
6169	7.24067124
6170	7.24056689
6171	7.24047144
6172	7.240376602
6173	7.24029097
6174	7.240188764
6175	7.240092694
6176	7.240008901
6177	7.239921117
6178	7.239829341
6179	7.239734495
6180	7.239627062
6181	7.239522698
6182	7.239425085
6183	7.239336679
6184	7.23922218
6185	7.239134694
6186	7.239041987
6187	7.238938228
6188	7.238831704
6189	7.238747897
6190	7.238642291
6191	7.238542518
6192	7.238441207
6193	7.238365991
6194	7.238262836
6195	7.238151084
6196	7.238058979
6197	7.237943231
6198	7.237846518
6199	7.237742742
6200	7.237646947
6201	7.237529351
6202	7.237442151
6203	7.237341132
6204	7.237247789
6205	7.237165498
6206	7.237088733
6207	7.236995386
6208	7.236900196
6209	7.236796406
6210	7.236701213
6211	7.236607247
6212	7.236515429
6213	7.236422075
6214	7.236320735
6215	7.236243347
6216	7.236144769
6217	7.236037283
6218	7.235943922
6219	7.235846568
6220	7.23574307
6221	7.235646635
6222	7.235526856
6223	7.235413833
6224	7.235322
6225	7.235236309
6226	7.235150617
6227	7.23505018
6228	7.234934999
6229	7.234851454
6230	7.234763607
6231	7.234658558
6232	7.234567329
6233	7.234469035
6234	7.234366439
6235	7.234287802
6236	7.234187354
6237	7.2341124
6238	7.234022394
6239	7.233921328
6240	7.233812887
6241	7.233721341
6242	7.233634095
6243	7.233549613
6244	7.233439938
6245	7.233363134
6246	7.233255299
6247	7.233165589
6248	7.233068812
6249	7.232955136
6250	7.23285344
6251	7.232757274
6252	7.23267954
6253	7.23258798
6254	7.232490273
6255	7.232383348
6256	7.232299465
6257	7.232200218
6258	7.232093288
6259	7.231993732
6260	7.231912917
6261	7.231823806
6262	7.231731927
6263	7.231642199
6264	7.231533417
6265	7.231438154
6266	7.23135211
6267	7.23124025
6268	7.231143755
6269	7.231046336
6270	7.230961209
6271	7.230862865
6272	7.230774663
6273	7.230672936
6274	7.230588419
6275	7.230489456
6276	7.230383423
6277	7.230289682
6278	7.23020178
6279	7.230096357
6280	7.229996158
6281	7.229898724
6282	7.229795756
6283	7.229722294
6284	7.229622089
6285	7.229531413
6286	7.229432128
6287	7.229346059
6288	7.229246464
6289	7.229134572
6290	7.229041738
6291	7.22896212
6292	7.228853298
6293	7.228746011
6294	7.22864733
6295	7.228558485
6296	7.228477325
6297	7.228378026
6298	7.228289793
6299	7.228200944
6300	7.22810902
6301	7.228022013
6302	7.227928549
6303	7.22782586
6304	7.22772194
6305	7.227614944
6306	7.227503334
6307	7.227402792
6308	7.227308397
6309	7.227211542
6310	7.227112532
6311	7.227040581
6312	7.226952331
6313	7.226867771
6314	7.226781057
6315	7.226684502
6316	7.226590713
6317	7.22648001
6318	7.226383143
6319	7.226280432
6320	7.226192481
6321	7.226090075
6322	7.226018729
6323	7.22593262
6324	7.225828057
6325	7.225722878
6326	7.225626616
6327	7.225534352
6328	7.225441471
